tau_sat,b,tau_0,gamma_0,n,cd,beta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20
1500.0,100.0,150.0,3.333e-05,5.0,600.0,15.0,0.1,-3.1728e-14,915.64,1734.6,2490.9,3175.5,3776.2,4282.4,4689.4,5000.6,5227.6,5386.8,5495.9,5569.7,5619.8,5654.3,5678.6,5696.2,5709.2,5718.4,5716.2
1500.0,100.0,150.0,3.333e-05,5.0,800.0,15.0,0.12,-1.0576e-14,1085.6,2044.8,2911.1,3663.4,4282.4,4759.0,5100.7,5330.2,5477.3,5569.7,5627.7,5665.0,5689.8,5706.9,5719.4,5728.6,5735.8,5741.2,5741.6
1500.0,100.0,150.0,3.333e-05,5.0,1000.0,15.0,0.145,-2.1152e-14,1293.2,2418.3,3395.9,4189.1,4775.8,5167.4,5406.0,5543.6,5621.8,5667.5,5695.4,5713.6,5726.2,5735.4,5742.5,5748.3,5753.0,5755.8,5748.8
1500.0,100.0,250.0,3.333e-05,2.0,200.0,15.0,0.06,-1.7626e-15,553.74,1069.5,1555.7,2020.0,2463.2,2883.8,3281.1,3653.9,4001.1,4322.1,4617.0,4886.0,5129.9,5349.7,5547.0,5724.0,5882.1,6019.9,6135.5
1500.0,100.0,250.0,3.333e-05,2.0,400.0,15.0,0.085,-8.8132e-15,772.76,1476.4,2132.9,2746.2,3313.1,3830.7,4296.4,4709.5,5071.2,5384.1,5652.7,5881.6,6076.1,6241.0,6380.7,6499.1,6599.9,6684.0,6742.5
1500.0,100.0,250.0,3.333e-05,2.0,600.0,15.0,0.105,-8.8132e-15,943.64,1790.4,2570.5,3281.1,3916.7,4472.8,4949.3,5349.7,5681.6,5953.9,6176.4,6357.7,6505.6,6626.2,6725.0,6805.9,6872.2,6926.5,6964.8
1500.0,100.0,250.0,3.333e-05,2.0,800.0,15.0,0.125,-1.4101e-14,1111.0,2095.4,2985.4,3772.5,4448.2,5011.0,5467.5,5831.0,6117.4,6342.0,6518.2,6656.5,6765.5,6851.6,6919.7,6974.0,7017.2,7051.3,7072.4
1500.0,100.0,250.0,3.333e-05,2.0,1000.0,15.0,0.145,5.2879e-15,1275.2,2390.9,3376.6,4218.0,4907.3,5451.1,5869.1,6185.9,6424.8,6605.1,6741.6,6845.4,6924.5,6985.3,7032.1,7068.3,7096.5,7117.9,7127.7
1500.0,100.0,250.0,3.333e-05,3.0,200.0,15.0,0.055,-1.0576e-14,528.7,1019.0,1479.9,1920.1,2342.6,2745.8,3128.5,3489.5,3827.4,4140.9,4429.2,4692.0,4929.2,5141.5,5330.0,5496.2,5641.8,5768.3,5877.6
1500.0,100.0,250.0,3.333e-05,3.0,400.0,15.0,0.08,-1.7626e-14,755.78,1439.0,2075.8,2674.0,3229.2,3737.6,4195.2,4599.4,4949.5,5247.2,5496.2,5701.6,5869.3,6005.4,6115.5,6204.2,6276.3,6333.1,6369.8
1500.0,100.0,250.0,3.333e-05,3.0,600.0,15.0,0.1,-1.4101e-14,932.31,1762.0,2528.4,3229.2,3856.9,4404.1,4867.0,5247.2,5551.4,5789.8,5974.1,6115.5,6223.7,6306.6,6370.3,6419.6,6457.7,6487.0,6503.8
1500.0,100.0,250.0,3.333e-05,3.0,800.0,15.0,0.12,-1.7626e-14,1104.7,2075.8,2957.2,3737.6,4404.1,4949.5,5377.5,5701.6,5941.0,6115.5,6242.1,6334.1,6401.4,6450.8,6487.6,6515.2,6536.2,6551.8,6557.9
1500.0,100.0,250.0,3.333e-05,3.0,1000.0,15.0,0.14,-1.0576e-14,1273.5,2380.1,3360.8,4195.2,4867.0,5377.5,5746.8,6005.4,6183.9,6306.6,6391.5,6450.8,6492.7,6522.8,6544.9,6561.3,6573.7,6582.7,6583.7
1500.0,100.0,250.0,3.333e-05,4.0,200.0,15.0,0.055,1.7626e-15,539.35,1035.7,1500.1,1942.9,2368.1,2773.5,3157.6,3519.0,3855.8,4166.5,4450.0,4705.6,4933.6,5134.3,5309.1,5460.4,5589.4,5696.0,5779.8
1500.0,100.0,250.0,3.333e-05,4.0,400.0,15.0,0.075,-2.644e-14,724.25,1376.0,1982.3,2554.9,3089.4,3582.1,4028.6,4425.3,4770.5,5064.4,5309.3,5509.4,5670.4,5798.3,5899.1,5978.2,6040.2,6088.5,6125.5
1500.0,100.0,250.0,3.333e-05,4.0,600.0,15.0,0.095,-5.2879e-15,904.0,1703.5,2443.3,3123.6,3736.3,4272.8,4727.5,5099.8,5394.4,5620.7,5790.7,5916.5,6009.0,6076.9,6127.0,6164.3,6192.3,6213.5,6228.4
1500.0,100.0,250.0,3.333e-05,4.0,800.0,15.0,0.12,-1.0576e-14,1122.2,2099.7,2985.7,3766.5,4425.3,4952.9,5352.7,5641.0,5841.6,5978.2,6070.7,6133.6,6177.1,6207.6,6229.5,6245.7,6257.7,6266.1,6260.1
1500.0,100.0,250.0,3.333e-05,4.0,1000.0,15.0,0.14,-3.5253e-15,1292.3,2405.8,3390.3,4220.1,4874.1,5352.7,5679.9,5893.1,6028.9,6115.2,6170.9,6207.6,6232.6,6250.1,6263.0,6272.7,6280.2,6285.2,6280.0
1500.0,100.0,250.0,3.333e-05,5.0,200.0,15.0,0.05,1.0576e-14,498.65,957.77,1386.9,1795.4,2189.5,2568.1,2929.3,3271.8,3594.5,3895.8,4174.4,4429.4,4660.1,4866.6,5049.2,5208.8,5346.9,5465.2,5565.3
1500.0,100.0,250.0,3.333e-05,5.0,400.0,15.0,0.075,1.2338e-14,732.56,1386.9,1994.3,2568.1,3102.9,3594.5,4038.0,4429.4,4766.4,5049.2,5280.5,5465.1,5609.4,5720.5,5805.0,5869.1,5917.9,5954.3,5979.9
1500.0,100.0,250.0,3.333e-05,5.0,600.0,15.0,0.095,7.0506e-15,913.37,1714.9,2456.3,3137.1,3747.9,4279.3,4724.6,5082.9,5359.6,5565.3,5714.0,5819.3,5893.5,5945.8,5983.1,6010.2,6030.2,6045.2,6054.3
1500.0,100.0,250.0,3.333e-05,5.0,800.0,15.0,0.12,1.2338e-14,1132.5,2111.9,2999.3,3777.9,4429.4,4942.4,5321.0,5583.4,5757.1,5869.1,5941.1,5988.0,6019.4,6041.1,6056.7,6068.3,6077.1,6083.0,6072.4
1500.0,100.0,250.0,3.333e-05,5.0,1000.0,15.0,0.14,8.8132e-15,1303.0,2418.7,3403.4,4227.3,4866.6,5321.0,5617.8,5800.1,5909.1,5974.4,6014.9,6041.1,6058.9,6071.7,6081.2,6088.7,6094.8,6098.7,6092.7
1500.0,100.0,350.0,3.333e-05,1.0,400.0,15.0,0.095,5.2879e-15,787.2,1514.4,2188.7,2813.8,3390.1,3918.3,4400.1,4838.0,5235.3,5595.5,5922.1,6218.5,6487.8,6732.8,6955.9,7159.3,7345.0,7513.8,7647.5
1500.0,100.0,350.0,3.333e-05,2.0,200.0,15.0,0.06,1.4101e-14,571.74,1100.8,1597.5,2071.3,2523.9,2954.3,3362.0,3746.1,4105.3,4439.3,4747.8,5030.9,5289.1,5523.5,5735.3,5926.3,6098.0,6249.6,6380.1
1500.0,100.0,350.0,3.333e-05,2.0,400.0,15.0,0.085,0.0,796.76,1516.5,2186.5,2813.4,3395.0,3928.8,4412.5,4845.0,5226.8,5560.3,5849.1,6097.7,6310.7,6492.9,6648.7,6781.7,6895.9,6991.7,7056.5
1500.0,100.0,350.0,3.333e-05,2.0,600.0,15.0,0.105,-1.0576e-14,971.94,1837.0,2633.6,3362.0,4017.9,4596.8,5097.7,5523.5,5880.4,6176.7,6421.3,6622.9,6789.0,6925.9,7039.0,7132.6,7210.0,7273.8,7314.7
1500.0,100.0,350.0,3.333e-05,2.0,800.0,15.0,0.125,5.2879e-15,1143.3,2148.2,3058.4,3868.6,4571.0,5163.0,5649.7,6042.6,6356.2,6605.4,6803.2,6960.5,7085.7,7185.8,7266.0,7330.4,7382.1,7423.1,7442.0
1500.0,100.0,350.0,3.333e-05,2.0,1000.0,15.0,0.145,7.0506e-15,1311.1,2450.0,3460.3,4330.8,5053.3,5632.1,6084.1,6431.8,6698.1,6901.8,7058.2,7178.6,7271.7,7343.9,7400.1,7444.1,7478.5,7504.3,7505.5
1500.0,100.0,350.0,3.333e-05,3.0,200.0,15.0,0.055,-3.5253e-15,548.19,1052.8,1524.6,1974.0,2405.4,2817.8,3210.2,3581.8,3931.2,4257.2,4559.0,4835.9,5087.8,5315.0,5518.5,5699.5,5859.4,5999.9,6122.3
1500.0,100.0,350.0,3.333e-05,3.0,400.0,15.0,0.08,8.8132e-15,782.32,1482.8,2133.0,2744.2,3313.7,3838.2,4313.9,4738.1,5109.4,5428.9,5699.5,5925.6,6112.7,6266.4,6392.3,6494.7,6579.0,6645.7,6686.9
1500.0,100.0,350.0,3.333e-05,3.0,600.0,15.0,0.1,-5.2879e-15,963.81,1812.6,2595.2,3313.7,3961.8,4532.6,5021.5,5428.9,5760.0,6023.7,6230.8,6392.2,6517.4,6614.7,6690.4,6749.5,6795.6,6831.3,6845.7
1500.0,100.0,350.0,3.333e-05,3.0,800.0,15.0,0.12,3.5253e-15,1140.7,2133.0,3034.4,3838.2,4532.6,5109.4,5570.0,5925.6,6193.4,6392.2,6538.9,6647.2,6727.6,6787.3,6832.4,6866.5,6892.3,6911.4,6909.6
1500.0,100.0,350.0,3.333e-05,3.0,1000.0,15.0,0.14,-5.2879e-15,1313.5,2443.7,3449.2,4313.9,5021.5,5570.0,5975.8,6266.4,6471.1,6614.7,6715.8,6787.3,6838.7,6875.9,6903.3,6923.7,6939.2,6949.5,6938.4
1500.0,100.0,350.0,3.333e-05,4.0,200.0,15.0,0.055,-1.0576e-14,560.86,1072.6,1548.1,2000.3,2434.2,2848.9,3242.9,3615.3,3964.1,4288.0,4585.6,4856.3,5099.9,5316.5,5507.2,5674.0,5818.0,5938.5,6035.1
1500.0,100.0,350.0,3.333e-05,4.0,400.0,15.0,0.075,7.0506e-15,751.93,1421.3,2040.5,2625.2,3172.9,3680.5,4144.0,4559.7,4925.4,5240.8,5507.3,5728.6,5909.4,6055.3,6171.9,6264.6,6338.3,6396.4,6440.9
1500.0,100.0,350.0,3.333e-05,4.0,600.0,15.0,0.095,3.5253e-15,937.13,1755.9,2511.1,3208.0,3840.1,4399.3,4879.6,5279.1,5601.0,5853.3,6046.5,6192.2,6301.1,6382.4,6443.2,6489.0,6523.6,6550.0,6567.1
1500.0,100.0,350.0,3.333e-05,4.0,800.0,15.0,0.115,-7.0506e-15,1117.1,2080.5,2958.4,3744.9,4426.6,4992.5,5440.8,5780.5,6028.6,6205.2,6329.4,6416.6,6478.2,6522.1,6553.9,6577.5,6595.1,6608.2,6613.4
1500.0,100.0,350.0,3.333e-05,4.0,1000.0,15.0,0.135,-7.0506e-15,1292.4,2395.6,3380.9,4231.0,4925.4,5457.8,5841.6,6105.1,6280.7,6396.7,6473.6,6525.3,6560.7,6585.8,6603.9,6617.5,6627.8,6635.2,6634.6
1500.0,100.0,350.0,3.333e-05,5.0,200.0,15.0,0.05,-1.9389e-14,519.95,994.25,1434.3,1851.6,2253.7,2640.3,3010.0,3362.0,3695.1,4007.8,4298.7,4567.0,4811.9,5033.0,5230.6,5405.2,5558.1,5690.7,5804.4
1500.0,100.0,350.0,3.333e-05,5.0,400.0,15.0,0.075,-1.7626e-14,762.09,1434.3,2054.5,2640.3,3188.3,3695.1,4156.0,4567.0,4925.4,5230.6,5484.3,5690.7,5855.0,5983.7,6083.5,6160.2,6219.4,6264.0,6294.3
1500.0,100.0,350.0,3.333e-05,5.0,600.0,15.0,0.095,-1.9389e-14,948.55,1769.4,2526.0,3223.4,3854.1,4408.8,4880.7,5267.3,5572.3,5804.5,5976.1,6100.5,6189.7,6253.7,6299.8,6333.6,6358.6,6377.1,6385.7
1500.0,100.0,350.0,3.333e-05,5.0,800.0,15.0,0.115,-5.2879e-15,1129.3,2094.6,2973.8,3759.3,4435.7,4990.7,5421.5,5738.3,5960.5,6111.4,6212.2,6279.8,6325.7,6357.6,6380.3,6397.0,6409.7,6419.0,6419.6
1500.0,100.0,350.0,3.333e-05,5.0,1000.0,15.0,0.135,-1.9389e-14,1305.2,2410.3,3396.2,4242.3,4925.4,5437.5,5793.9,6026.8,6173.3,6264.7,6322.3,6359.8,6385.1,6403.0,6416.1,6426.2,6434.2,6439.8,6437.2
1500.0,100.0,450.0,3.333e-05,1.0,200.0,15.0,0.065,3.5253e-15,568.03,1095.7,1592.1,2064.6,2514.1,2940.9,3345.3,3727.4,4087.9,4427.1,4745.8,5044.9,5325.6,5588.8,5835.5,6067.1,6284.5,6488.1,6678.3
1500.0,100.0,450.0,3.333e-05,2.0,200.0,15.0,0.06,-1.7626e-14,586.86,1128.2,1635.3,2118.4,2580.0,3019.8,3437.4,3832.1,4202.8,4549.0,4870.3,5166.8,5438.8,5687.2,5912.9,6117.7,6302.9,6468.0,6612.2
1500.0,100.0,450.0,3.333e-05,2.0,400.0,15.0,0.08,3.5253e-15,771.81,1469.4,2118.4,2729.0,3300.7,3832.1,4321.0,4766.0,5166.8,5524.2,5840.1,6117.6,6360.1,6571.3,6755.1,6914.7,7053.3,7173.8,7278.0
1500.0,100.0,450.0,3.333e-05,2.0,600.0,15.0,0.105,-1.4101e-14,996.52,1879.5,2692.0,3437.4,4112.4,4712.8,5237.1,5687.2,6068.3,6388.2,6654.9,6876.9,7061.4,7215.0,7342.9,7449.7,7538.7,7612.6,7655.5
1500.0,100.0,450.0,3.333e-05,2.0,800.0,15.0,0.12,-1.7626e-14,1128.2,2118.4,3019.8,3832.1,4549.0,5166.8,5687.2,6117.6,6469.4,6755.1,6986.4,7173.9,7326.0,7449.7,7550.4,7632.7,7700.0,7754.9,7796.3
1500.0,100.0,450.0,3.333e-05,2.0,1000.0,15.0,0.14,-8.8132e-15,1300.5,2428.5,3437.4,4321.0,5070.7,5687.2,6181.4,6571.3,6876.9,7115.8,7302.8,7449.7,7565.3,7656.6,7729.0,7786.5,7832.3,7868.3,7888.8
1500.0,100.0,450.0,3.333e-05,3.0,200.0,15.0,0.055,-1.9389e-14,564.1,1081.9,1564.7,2023.6,2463.6,2884.7,3286.5,3668.2,4028.5,4366.3,4680.7,4970.9,5236.7,5478.3,5696.4,5891.8,6065.9,6220.1,6355.7
1500.0,100.0,450.0,3.333e-05,3.0,400.0,15.0,0.075,-1.0576e-14,757.15,1435.9,2064.4,2657.4,3214.9,3735.3,4215.6,4653.1,5045.8,5393.3,5696.4,5957.5,6180.0,6368.1,6526.0,6658.3,6768.7,6860.8,6937.3
1500.0,100.0,450.0,3.333e-05,3.0,600.0,15.0,0.095,-5.2879e-15,944.63,1775.7,2541.6,3250.8,3900.0,4483.4,4996.1,5436.2,5805.7,6109.9,6356.5,6554.4,6712.3,6837.9,6937.9,7017.6,7081.2,7132.1,7171.4
1500.0,100.0,450.0,3.333e-05,3.0,800.0,15.0,0.115,-2.2914e-14,1127.1,2105.0,2996.3,3801.7,4512.2,5118.9,5619.8,6020.5,6333.0,6572.8,6755.1,6893.4,6998.3,7078.2,7139.4,7186.5,7222.9,7251.1,7268.5
1500.0,100.0,450.0,3.333e-05,3.0,1000.0,15.0,0.135,-7.0506e-15,1305.0,2424.4,3427.7,4306.6,5045.8,5639.2,6095.4,6434.6,6682.0,6860.9,6990.3,7084.2,7152.9,7203.5,7241.3,7269.6,7291.3,7307.2,7309.5
1500.0,100.0,450.0,3.333e-05,4.0,200.0,15.0,0.055,-1.9389e-14,578.11,1104.0,1591.3,2053.2,2495.9,2919.3,3322.8,3705.5,4065.7,4401.9,4712.9,4997.9,5256.4,5488.3,5694.4,5876.5,6035.2,6170.6,6282.2
1500.0,100.0,450.0,3.333e-05,4.0,400.0,15.0,0.075,-1.4101e-14,774.68,1461.5,2094.2,2690.8,3251.0,3772.7,4252.1,4685.7,5071.0,5407.0,5694.6,5936.5,6137.0,6301.1,6434.2,6541.4,6627.7,6696.3,6749.2
1500.0,100.0,450.0,3.333e-05,4.0,600.0,15.0,0.095,3.5253e-15,964.99,1803.7,2574.3,3287.0,3937.4,4518.0,5022.5,5448.1,5796.6,6074.5,6291.2,6457.5,6584.0,6679.7,6752.3,6807.5,6849.8,6881.9,6900.2
1500.0,100.0,450.0,3.333e-05,4.0,800.0,15.0,0.115,-1.7626e-15,1149.7,2135.1,3031.4,3839.1,4546.5,5142.2,5622.5,5993.8,6271.0,6472.5,6617.2,6720.4,6794.4,6847.8,6887.0,6916.0,6937.7,6953.6,6952.1
1500.0,100.0,450.0,3.333e-05,4.0,1000.0,15.0,0.13,-1.0576e-14,1285.0,2377.0,3358.5,4221.6,4948.1,5527.7,5965.5,6281.1,6501.3,6652.3,6755.6,6826.7,6876.3,6911.5,6937.1,6956.0,6970.5,6981.3,6986.1
1500.0,100.0,450.0,3.333e-05,5.0,200.0,15.0,0.05,1.4101e-14,536.68,1025.0,1476.6,1903.3,2313.5,2707.8,3085.8,3446.8,3789.6,4113.0,4415.6,4696.4,4954.5,5189.6,5401.6,5590.8,5758.2,5905.0,6032.2
1500.0,100.0,450.0,3.333e-05,5.0,400.0,15.0,0.075,1.9389e-14,786.14,1476.6,2110.4,2707.8,3268.5,3789.6,4266.9,4696.4,5075.0,5401.5,5677.2,5904.9,6089.3,6236.4,6352.2,6442.5,6513.3,6566.8,6602.1
1500.0,100.0,450.0,3.333e-05,5.0,600.0,15.0,0.095,1.4101e-14,977.97,1819.4,2591.2,3304.5,3953.8,4530.6,5027.5,5441.2,5773.8,6032.3,6227.6,6372.1,6477.7,6554.6,6610.7,6652.2,6683.1,6705.6,6710.3
1500.0,100.0,450.0,3.333e-05,5.0,800.0,15.0,0.11,-7.0506e-15,1117.8,2069.3,2936.6,3722.5,4415.6,5003.4,5479.9,5848.6,6121.5,6316.7,6453.1,6547.6,6613.2,6659.5,6692.6,6716.9,6735.1,6749.0,6757.4
1500.0,100.0,450.0,3.333e-05,5.0,1000.0,15.0,0.13,1.4101e-14,1299.6,2393.6,3376.0,4236.6,4954.5,5517.8,5931.8,6218.7,6409.1,6532.9,6613.2,6666.3,6702.2,6727.5,6745.8,6759.5,6770.2,6778.3,6780.3
2000.0,100.0,50.0,3.333e-05,1.0,400.0,15.0,0.095,3.5253e-15,769.71,1499.6,2189.9,2838.3,3443.0,4003.1,4519.1,4992.5,5425.8,5821.9,6183.9,6514.9,6817.9,7095.5,7350.2,7584.1,7799.0,7996.0,8154.1
2000.0,100.0,50.0,3.333e-05,1.0,600.0,15.0,0.115,-3.5253e-15,925.89,1794.5,2603.9,3350.0,4031.0,4647.3,5202.3,5700.3,6147.0,6547.9,6908.0,7232.1,7524.3,7787.9,8026.4,8242.1,8437.5,8614.6,8768.3
2000.0,100.0,50.0,3.333e-05,1.0,800.0,15.0,0.135,-1.7626e-15,1081.8,2083.6,3001.7,3830.8,4570.1,5224.3,5800.7,6308.0,6755.1,7149.8,7499.0,7808.8,8084.0,8328.9,8547.0,8741.6,8915.3,9070.1,9197.8
2000.0,100.0,50.0,3.333e-05,1.0,1000.0,15.0,0.155,5.2879e-15,1235.3,2364.7,3381.4,4279.7,5062.9,5740.7,6326.1,6832.2,7271.2,7653.0,7986.1,8277.3,8532.2,8755.9,8952.2,9124.8,9276.4,9408.7,9504.2
2000.0,100.0,50.0,3.333e-05,2.0,200.0,15.0,0.06,-2.644e-14,531.25,1046.1,1545.4,2029.5,2497.5,2947.7,3378.7,3789.1,4177.5,4543.0,4884.7,5202.3,5495.8,5765.7,6012.6,6237.8,6442.6,6627.8,6794.4
2000.0,100.0,50.0,3.333e-05,2.0,400.0,15.0,0.085,-8.8132e-15,747.72,1463.2,2148.1,2799.7,3413.7,3986.1,4513.4,4993.3,5424.6,5808.4,6146.5,6442.5,6700.3,6924.1,7118.2,7286.2,7432.3,7557.1,7648.3
2000.0,100.0,50.0,3.333e-05,2.0,600.0,15.0,0.105,-1.2338e-14,918.89,1789.3,2611.8,3378.7,4082.5,4716.9,5277.9,5765.6,6183.4,6537.6,6835.8,7085.9,7295.4,7471.0,7618.4,7742.2,7846.1,7933.2,7987.2
2000.0,100.0,50.0,3.333e-05,2.0,800.0,15.0,0.12,-2.644e-14,1046.1,2029.5,2947.7,3789.1,4543.0,5202.3,5765.6,6237.8,6628.2,6948.4,7210.2,7423.9,7598.9,7742.2,7859.8,7956.6,8036.3,8102.0,8151.6
2000.0,100.0,50.0,3.333e-05,2.0,1000.0,15.0,0.14,-2.8202e-14,1214.2,2343.4,3378.7,4302.0,5099.1,5765.6,6308.2,6742.1,7085.9,7357.4,7572.1,7742.2,7877.2,7984.9,8070.9,8139.8,8195.1,8238.9,8260.3
2000.0,100.0,50.0,3.333e-05,3.0,200.0,15.0,0.055,-1.7626e-15,499.66,984.79,1456.4,1915.3,2361.2,2792.4,3207.6,3605.3,3983.8,4341.8,4677.8,4990.9,5280.4,5546.0,5787.9,6006.7,6203.3,6379.0,6535.1
2000.0,100.0,50.0,3.333e-05,3.0,400.0,15.0,0.08,-3.5253e-15,721.92,1414.0,2079.0,2715.2,3317.9,3882.6,4404.6,4879.8,5305.5,5680.9,6006.7,6285.6,6521.8,6720.2,6885.9,7023.5,7138.5,7232.0,7297.4
2000.0,100.0,50.0,3.333e-05,3.0,600.0,15.0,0.095,-1.7626e-15,853.87,1666.5,2440.7,3170.6,3848.5,4466.6,5018.2,5499.5,5910.1,6253.2,6535.3,6764.5,6949.3,7097.7,7216.8,7312.4,7389.4,7451.4,7500.0
2000.0,100.0,50.0,3.333e-05,3.0,800.0,15.0,0.115,-8.8132e-15,1028.2,1997.4,2907.3,3745.2,4497.3,5151.7,5702.7,6151.8,6508.2,6785.9,6999.7,7163.6,7289.2,7385.7,7460.3,7518.0,7562.9,7597.9,7618.9
2000.0,100.0,50.0,3.333e-05,3.0,1000.0,15.0,0.135,-7.0506e-15,1200.8,2321.2,3354.4,4278.3,5072.2,5724.3,6236.7,6625.4,6913.7,7125.0,7279.6,7393.0,7476.7,7538.9,7585.5,7620.8,7647.7,7667.3,7664.3
2000.0,100.0,50.0,3.333e-05,4.0,200.0,15.0,0.055,-1.4101e-14,505.26,995.27,1471.3,1934.7,2385.1,2820.5,3239.5,3640.1,4020.6,4379.3,4714.5,5024.8,5309.3,5567.6,5800.0,6007.0,6189.8,6349.6,6487.7
2000.0,100.0,50.0,3.333e-05,4.0,400.0,15.0,0.075,-2.1152e-14,685.14,1342.8,1976.2,2585.0,3164.6,3710.8,4219.1,4685.0,5104.9,5476.7,5800.0,6076.2,6308.4,6501.0,6659.1,6787.8,6892.3,6976.4,7043.3
2000.0,100.0,50.0,3.333e-05,4.0,600.0,15.0,0.095,-1.2338e-14,863.07,1683.5,2465.4,3202.1,3884.7,4504.0,5051.7,5522.6,5916.0,6235.6,6489.3,6687.0,6839.3,6955.9,7045.0,7113.4,7166.0,7206.3,7230.7
2000.0,100.0,50.0,3.333e-05,4.0,800.0,15.0,0.11,-2.9965e-14,995.27,1934.7,2820.5,3640.1,4379.3,5024.8,5567.6,6007.0,6349.9,6609.9,6803.1,6945.1,7049.1,7125.6,7182.2,7224.6,7256.7,7281.0,7297.7
2000.0,100.0,50.0,3.333e-05,4.0,1000.0,15.0,0.13,-1.7626e-15,1169.9,2263.6,3276.7,4186.5,4970.2,5611.8,6109.6,6477.4,6739.5,6922.4,7049.1,7137.2,7199.0,7243.2,7275.2,7298.8,7316.7,7330.0,7333.6
2000.0,100.0,50.0,3.333e-05,5.0,200.0,15.0,0.055,3.5253e-15,508.46,1001.1,1479.4,1945.0,2397.5,2834.9,3255.4,3657.1,4037.9,4395.9,4729.1,5036.2,5316.1,5568.3,5792.7,5990.7,6163.0,6309.7,6430.9
2000.0,100.0,50.0,3.333e-05,5.0,400.0,15.0,0.075,1.9389e-14,689.34,1350.3,1986.7,2598.3,3180.3,3728.0,4236.1,4699.9,5115.3,5479.8,5792.8,6056.0,6273.0,6448.7,6589.1,6700.0,6787.6,6855.3,6904.7
2000.0,100.0,50.0,3.333e-05,5.0,600.0,15.0,0.095,1.7626e-15,868.21,1692.6,2478.2,3217.9,3902.0,4520.0,5062.8,5524.5,5903.9,6205.5,6438.2,6613.4,6743.5,6839.2,6909.7,6961.9,7000.9,7029.6,7037.3
2000.0,100.0,50.0,3.333e-05,5.0,800.0,15.0,0.11,3.5253e-15,1001.1,1945.0,2834.9,3657.1,4395.9,5036.2,5568.3,5990.5,6311.3,6545.8,6713.0,6830.5,6912.9,6971.1,7012.8,7043.4,7066.2,7083.3,7093.3
2000.0,100.0,50.0,3.333e-05,5.0,1000.0,15.0,0.13,-7.0506e-15,1176.6,2275.5,3292.7,4203.6,4982.4,5611.1,6087.5,6427.5,6658.8,6812.1,6912.9,6979.7,7025.0,7056.6,7079.4,7096.4,7109.3,7118.9,7117.8
2000.0,100.0,150.0,3.333e-05,2.0,200.0,15.0,0.06,-3.5253e-15,550.34,1076.7,1583.5,2074.5,2549.6,3007.1,3446.0,3865.0,4263.0,4638.8,4991.6,5320.9,5626.6,5909.1,6169.0,6407.1,6624.8,6822.8,7002.0
2000.0,100.0,150.0,3.333e-05,2.0,400.0,15.0,0.085,7.0506e-15,772.33,1500.2,2194.9,2856.6,3481.7,4066.7,4608.3,5103.9,5552.4,5954.0,6310.5,6624.7,6900.3,7141.2,7351.5,7534.7,7695.2,7833.0,7933.9
2000.0,100.0,150.0,3.333e-05,2.0,600.0,15.0,0.1,-8.8132e-15,903.66,1748.9,2549.6,3301.8,4000.1,4638.8,5213.7,5723.3,6169.0,6554.4,6885.1,7167.5,7408.1,7612.9,7787.2,7935.9,8062.7,8170.9,8261.9
2000.0,100.0,150.0,3.333e-05,2.0,800.0,15.0,0.12,1.0576e-14,1076.7,2074.5,3007.1,3865.0,4638.8,5320.9,5909.1,6407.1,6823.0,7167.5,7451.7,7686.0,7879.3,8038.9,8171.1,8280.7,8371.7,8447.1,8502.4
2000.0,100.0,150.0,3.333e-05,2.0,1000.0,15.0,0.135,3.5253e-15,1205.1,2314.2,3338.1,4263.0,5076.1,5770.8,6349.6,6823.0,7206.1,7514.6,7762.8,7962.9,8124.4,8255.2,8361.3,8447.7,8517.9,8575.2,8617.9
2000.0,100.0,150.0,3.333e-05,3.0,200.0,15.0,0.055,-1.7626e-15,520.82,1018.4,1497.5,1962.5,2414.9,2852.9,3275.3,3681.0,4068.4,4436.0,4782.7,5107.4,5409.2,5687.7,5942.9,6175.3,6385.6,6574.8,6744.0
2000.0,100.0,150.0,3.333e-05,3.0,400.0,15.0,0.08,2.1152e-14,749.6,1454.6,2128.6,2774.4,3387.7,3964.6,4500.7,4992.0,5435.5,5829.8,6175.3,6474.1,6729.6,6946.1,7128.8,7281.9,7411.1,7517.0,7590.9
2000.0,100.0,150.0,3.333e-05,3.0,600.0,15.0,0.095,8.8132e-15,884.75,1710.4,2495.6,3237.6,3929.7,4564.6,5135.8,5638.8,6072.5,6439.2,6744.2,6994.8,7199.2,7365.1,7499.6,7608.7,7697.3,7769.3,7825.8
2000.0,100.0,150.0,3.333e-05,3.0,800.0,15.0,0.115,1.0576e-14,1062.7,2045.8,2969.7,3824.0,4596.3,5274.9,5852.8,6330.4,6714.8,7018.4,7255.4,7439.4,7582.2,7693.1,7779.6,7847.3,7900.4,7941.9,7962.6
2000.0,100.0,150.0,3.333e-05,3.0,1000.0,15.0,0.13,1.4101e-14,1194.5,2292.8,3312.9,4238.0,5050.1,5735.8,6292.7,6729.6,7064.0,7316.4,7505.9,7648.2,7755.5,7836.7,7898.4,7945.9,7982.5,8010.6,8026.4
