tau_sat,b,tau_0,gamma_0,n,g1_phi_1,g1_Phi,g1_phi_2,g2_phi_1,g2_Phi,g2_phi_2,g3_phi_1,g3_Phi,g3_phi_2,g4_phi_1,g4_Phi,g4_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2
100.0,0.4,800.0,3.333e-05,4.0,5.2797,1.5196,1.1168,4.258,0.56844,1.7611,5.6001,1.3124,1.0874,0.082621,0.24981,0.4545,5.794,1.1789,0.65493,5.6607,0.63372,6.2549,0.16924,0.26129,0.27055,4.3432,0.46596,1.8957,5.6355,0.36645,0.8459,5.6131,0.40897,0.90667,3.6324,0.36111,2.2356,5.436,1.2351,1.174,5.348,1.1656,1.1173,4.5496,1.0772,0.51592,4.672,1.3273,1.8077,5.1765,1.4212,1.1952,4.4821,0.30894,2.0063,5.5869,1.3574,0.034516,5.6299,1.2993,1.0618,5.5044,0.80639,0.97554,4.5345,1.2583,0.66872,4.4476,1.289,0.6958
100.0,0.4,800.0,3.333e-05,8.0,5.275,1.538,1.1098,4.3027,0.58931,1.7614,5.5903,1.293,1.0939,0.22409,0.27311,0.31437,5.8394,1.1801,0.6582,5.6641,0.63709,6.2432,0.22292,0.28111,0.22616,4.3278,0.48561,1.9094,5.5754,0.37054,0.89799,5.5573,0.41426,0.95269,3.6142,0.36008,2.2608,5.4278,1.2231,1.1745,5.3247,1.1435,1.139,4.5041,1.0703,0.541,4.6669,1.3332,1.8152,5.1763,1.4274,1.1877,4.4774,0.31712,2.0018,5.5858,1.3319,0.0076746,5.6232,1.2803,1.0683,5.4682,0.80753,0.98828,4.5089,1.2748,0.67474,4.4518,1.2971,0.69678
100.0,0.4,800.0,3.333e-05,16.0,5.2657,1.5488,1.1025,4.3179,0.60908,1.7705,5.5758,1.2786,1.0998,0.29675,0.30873,0.24494,5.867,1.1915,0.6563,5.6699,0.64399,6.2307,0.25476,0.31235,0.2016,4.2908,0.50309,1.9488,5.5393,0.36947,0.93349,5.5227,0.41484,0.98484,3.6056,0.36148,2.2768,5.4134,1.2151,1.1766,5.2921,1.1277,1.1548,4.4777,1.0659,0.55843,4.6644,1.3426,1.8225,5.1718,1.437,1.1789,4.4853,0.32474,1.9877,5.583,1.3014,6.2825,5.6129,1.2667,1.0739,5.4343,0.79812,1.0113,4.5096,1.2895,0.67762,4.466,1.3104,0.69448
100.0,0.4,800.0,3.333e-05,32.0,5.255,1.5527,1.0965,4.3079,0.62363,1.7911,5.5646,1.2695,1.1039,0.33181,0.3376,0.21216,5.8862,1.2064,0.65046,5.6742,0.64988,6.2213,0.2741,0.34324,0.18712,4.2415,0.52081,2.0007,5.5209,0.36359,0.95579,5.501,0.4116,1.0073,3.5937,0.36198,2.2932,5.3994,1.2109,1.1786,5.2634,1.1189,1.1644,4.466,1.0698,0.56496,4.6653,1.3536,1.8273,5.1628,1.4426,1.1713,4.495,0.32865,1.9773,5.5811,1.2697,6.2798,5.6067,1.2591,1.0774,5.4049,0.78723,1.0325,4.5214,1.3088,0.67585,4.4842,1.3295,0.68995
100.0,0.8,800.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,0.8,800.0,3.333e-05,2.0,5.2874,1.5075,1.0845,4.1819,0.55641,1.7458,5.6007,1.3445,1.0822,6.1195,0.26479,0.7043,5.7205,1.2026,0.64117,5.6748,0.63379,6.2539,0.06259,0.25543,0.36154,4.3408,0.42962,1.9104,5.6789,0.36708,0.80753,5.6531,0.41968,0.90092,3.7247,0.37395,2.1248,5.4347,1.2564,1.1794,5.354,1.2012,1.0811,4.638,1.0752,0.50417,4.6617,1.2945,1.8411,5.1879,1.4368,1.1905,4.491,0.31395,2.0001,5.5777,1.3815,0.10151,5.6278,1.3298,1.0562,5.5526,0.78501,0.99238,4.6067,1.2175,0.67054,4.4636,1.2736,0.69391
100.0,0.8,800.0,3.333e-05,4.0,5.2796,1.5196,1.1167,4.2579,0.56838,1.7611,5.6002,1.3124,1.0874,0.082392,0.24985,0.45473,5.794,1.1789,0.65485,5.6606,0.63373,6.2549,0.16908,0.26129,0.27076,4.3433,0.46598,1.8956,5.6354,0.36648,0.84609,5.6131,0.40901,0.90682,3.6326,0.36109,2.2354,5.436,1.2351,1.174,5.348,1.1656,1.1173,4.5497,1.0772,0.51589,4.672,1.3271,1.8077,5.1766,1.4213,1.1951,4.482,0.3091,2.0064,5.5869,1.3574,0.034607,5.63,1.2993,1.0618,5.5044,0.80635,0.97559,4.5345,1.2582,0.66871,4.4476,1.289,0.69582
100.0,0.8,800.0,3.333e-05,8.0,5.2749,1.5379,1.1098,4.3027,0.5892,1.7614,5.5903,1.293,1.0939,0.22375,0.27313,0.31471,5.8394,1.1802,0.65808,5.664,0.63708,6.2433,0.22274,0.28108,0.22638,4.328,0.48564,1.9094,5.5755,0.3706,0.89802,5.5575,0.41431,0.95264,3.6145,0.36003,2.2605,5.4279,1.2231,1.1745,5.3247,1.1435,1.139,4.5043,1.0702,0.54094,4.6669,1.333,1.8152,5.1764,1.4275,1.1877,4.4773,0.31729,2.0019,5.5858,1.3319,0.0077904,5.6232,1.2803,1.0683,5.4682,0.80749,0.98834,4.5089,1.2747,0.67474,4.4519,1.2971,0.6968
100.0,0.8,800.0,3.333e-05,16.0,5.2657,1.5487,1.1024,4.318,0.60892,1.7704,5.5758,1.2786,1.0998,0.29634,0.3087,0.24534,5.867,1.1916,0.65616,5.6698,0.64397,6.2308,0.25459,0.31228,0.20182,4.291,0.50311,1.9487,5.5395,0.36956,0.93339,5.5231,0.41491,0.98464,3.6059,0.36142,2.2764,5.4134,1.2151,1.1766,5.2921,1.1277,1.1548,4.4779,1.0658,0.55835,4.6645,1.3422,1.8224,5.1719,1.437,1.1788,4.4852,0.32491,1.9879,5.583,1.3014,6.2826,5.6129,1.2667,1.0739,5.4343,0.79807,1.0113,4.5096,1.2894,0.67762,4.466,1.3104,0.69451
100.0,0.8,800.0,3.333e-05,32.0,5.255,1.5527,1.0964,4.3081,0.62342,1.7909,5.5646,1.2695,1.1039,0.33131,0.33749,0.21266,5.8862,1.2065,0.65033,5.6741,0.64987,6.2215,0.27392,0.34314,0.18735,4.2417,0.5208,2.0005,5.5212,0.36373,0.95559,5.5015,0.41168,1.007,3.594,0.36192,2.2928,5.3994,1.2108,1.1787,5.2634,1.1189,1.1645,4.4662,1.0696,0.56489,4.6654,1.3532,1.8271,5.1629,1.4427,1.1713,4.4949,0.3288,1.9775,5.5811,1.2697,6.2799,5.6067,1.2591,1.0774,5.4049,0.78717,1.0326,4.5214,1.3086,0.67586,4.4841,1.3294,0.68999
100.0,1.6,800.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,1.6,800.0,3.333e-05,2.0,5.2874,1.5076,1.0844,4.1819,0.5564,1.7458,5.6007,1.3445,1.0822,6.1194,0.2648,0.70436,5.7205,1.2026,0.64115,5.6748,0.63379,6.2539,0.062539,0.25543,0.3616,4.3408,0.42961,1.9103,5.6788,0.36709,0.80759,5.6531,0.4197,0.90098,3.7247,0.37397,2.1246,5.4347,1.2564,1.1794,5.3539,1.2012,1.0811,4.6381,1.0752,0.50417,4.6617,1.2945,1.8411,5.1879,1.4368,1.1904,4.491,0.314,2.0001,5.5777,1.3815,0.10153,5.6278,1.3298,1.0562,5.5526,0.785,0.99239,4.6068,1.2175,0.67053,4.4637,1.2736,0.69391
100.0,1.6,800.0,3.333e-05,4.0,5.2797,1.5196,1.1167,4.2578,0.5683,1.7611,5.6002,1.3124,1.0874,0.082241,0.24987,0.45486,5.794,1.179,0.65477,5.6606,0.63373,6.255,0.169,0.26129,0.27086,4.3434,0.466,1.8956,5.6354,0.36651,0.84612,5.6132,0.40905,0.90683,3.6328,0.36108,2.2351,5.4361,1.2351,1.174,5.348,1.1656,1.1173,4.5498,1.0772,0.51582,4.6721,1.327,1.8077,5.1767,1.4214,1.1951,4.4818,0.30922,2.0066,5.5869,1.3574,0.034649,5.63,1.2993,1.0618,5.5044,0.80632,0.97561,4.5345,1.2582,0.66869,4.4476,1.289,0.69583
100.0,1.6,800.0,3.333e-05,8.0,5.2749,1.5379,1.1097,4.3026,0.58903,1.7614,5.5904,1.293,1.0939,0.22348,0.27313,0.31496,5.8395,1.1803,0.65794,5.664,0.63707,6.2433,0.22268,0.28104,0.22648,4.3281,0.48567,1.9093,5.5757,0.37064,0.89789,5.5578,0.41435,0.95244,3.6149,0.36,2.26,5.4279,1.223,1.1745,5.3248,1.1435,1.1389,4.5044,1.0702,0.54082,4.667,1.3328,1.8152,5.1766,1.4276,1.1876,4.4771,0.31741,2.0021,5.5858,1.3319,0.0078485,5.6233,1.2803,1.0683,5.4682,0.80744,0.98836,4.5089,1.2746,0.67471,4.4518,1.2971,0.69682
100.0,1.6,800.0,3.333e-05,16.0,5.2656,1.5487,1.1024,4.318,0.60866,1.7703,5.5758,1.2786,1.0998,0.29598,0.30865,0.24566,5.867,1.1917,0.65599,5.6698,0.64395,6.2308,0.25454,0.3122,0.2019,4.2911,0.50313,1.9485,5.5398,0.36965,0.93311,5.5236,0.41494,0.98427,3.6064,0.36139,2.2759,5.4134,1.2151,1.1766,5.2921,1.1278,1.1547,4.4781,1.0657,0.5582,4.6646,1.3419,1.8222,5.172,1.4371,1.1788,4.485,0.32501,1.988,5.583,1.3013,6.2827,5.6129,1.2667,1.0738,5.4343,0.79802,1.0114,4.5096,1.2892,0.67759,4.466,1.3104,0.69453
100.0,1.6,800.0,3.333e-05,32.0,5.255,1.5526,1.0964,4.3082,0.6231,1.7906,5.5646,1.2695,1.1039,0.33085,0.33738,0.21307,5.8862,1.2066,0.65016,5.6741,0.64986,6.2215,0.27386,0.34305,0.18744,4.242,0.52081,2.0003,5.5217,0.36385,0.95519,5.5022,0.41173,1.0065,3.5945,0.36189,2.2923,5.3994,1.2108,1.1786,5.2635,1.119,1.1644,4.4664,1.0694,0.56473,4.6655,1.3528,1.827,5.1631,1.4427,1.1712,4.4947,0.32889,1.9776,5.5811,1.2697,6.28,5.6067,1.2592,1.0773,5.4048,0.78709,1.0326,4.5213,1.3084,0.67583,4.4841,1.3293,0.69002
100.0,3.2,800.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,3.2,800.0,3.333e-05,2.0,5.2874,1.5076,1.0844,4.1819,0.55638,1.7458,5.6006,1.3445,1.0822,6.1194,0.2648,0.70438,5.7205,1.2026,0.64115,5.6748,0.63378,6.2539,0.062553,0.25542,0.36157,4.3408,0.4296,1.9103,5.6789,0.36709,0.80748,5.6532,0.41971,0.90092,3.7248,0.37398,2.1246,5.4347,1.2564,1.1794,5.3539,1.2012,1.0811,4.6381,1.0752,0.50415,4.6617,1.2945,1.8412,5.1879,1.4368,1.1904,4.4909,0.31398,2.0002,5.5777,1.3815,0.10152,5.6278,1.3298,1.0562,5.5526,0.785,0.99237,4.6068,1.2175,0.67052,4.4637,1.2736,0.69391
100.0,3.2,800.0,3.333e-05,4.0,5.2797,1.5196,1.1166,4.2578,0.5682,1.761,5.6002,1.3124,1.0874,0.082221,0.24986,0.45485,5.794,1.179,0.65472,5.6606,0.63372,6.2549,0.16907,0.26126,0.27079,4.3434,0.46599,1.8955,5.6356,0.3665,0.84594,5.6134,0.40904,0.90664,3.6331,0.36108,2.2348,5.4361,1.2351,1.1739,5.348,1.1657,1.1172,4.5499,1.0771,0.51571,4.6721,1.327,1.8077,5.1767,1.4214,1.195,4.4817,0.30921,2.0067,5.587,1.3574,0.03462,5.63,1.2993,1.0618,5.5044,0.80631,0.97557,4.5345,1.2581,0.66864,4.4475,1.289,0.69583
100.0,3.2,800.0,3.333e-05,8.0,5.2749,1.5378,1.1097,4.3026,0.58882,1.7612,5.5904,1.293,1.0939,0.22338,0.27309,0.315,5.8395,1.1803,0.65781,5.664,0.63704,6.2433,0.2228,0.28097,0.22636,4.3281,0.48568,1.9092,5.576,0.37064,0.89758,5.5582,0.41433,0.95209,3.6153,0.35999,2.2596,5.4279,1.223,1.1745,5.3248,1.1436,1.1389,4.5046,1.0701,0.54065,4.6671,1.3327,1.8151,5.1766,1.4276,1.1876,4.4769,0.31739,2.0023,5.5858,1.3318,0.0078201,5.6233,1.2804,1.0683,5.4682,0.80743,0.98833,4.5089,1.2745,0.67464,4.4518,1.2971,0.69683
100.0,3.2,800.0,3.333e-05,16.0,5.2657,1.5486,1.1024,4.318,0.60834,1.7701,5.5759,1.2787,1.0997,0.29577,0.30856,0.2458,5.867,1.1917,0.65582,5.6698,0.64391,6.2308,0.25468,0.31211,0.20176,4.2912,0.50315,1.9484,5.5403,0.36967,0.93266,5.5242,0.41493,0.98377,3.6069,0.36139,2.2754,5.4135,1.2151,1.1765,5.2922,1.1279,1.1547,4.4784,1.0656,0.55796,4.6647,1.3418,1.8222,5.1721,1.4371,1.1788,4.4849,0.32497,1.9882,5.583,1.3013,6.2826,5.613,1.2668,1.0738,5.4343,0.79799,1.0113,4.5096,1.2891,0.67752,4.4659,1.3103,0.69455
100.0,3.2,800.0,3.333e-05,32.0,5.2551,1.5526,1.0963,4.3083,0.62272,1.7903,5.5646,1.2696,1.1038,0.33055,0.33725,0.21327,5.8862,1.2066,0.64998,5.6741,0.64983,6.2215,0.27399,0.34294,0.18731,4.242,0.52082,2.0001,5.5222,0.36391,0.95465,5.5029,0.41172,1.0059,3.595,0.36191,2.2918,5.3995,1.2108,1.1786,5.2635,1.1191,1.1643,4.4668,1.0694,0.56446,4.6656,1.3527,1.8268,5.1632,1.4427,1.1712,4.4946,0.32883,1.9777,5.5811,1.2697,6.2799,5.6067,1.2592,1.0773,5.4047,0.78704,1.0326,4.5213,1.3082,0.67574,4.484,1.3292,0.69005
100.0,6.4,800.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,6.4,800.0,3.333e-05,2.0,5.2875,1.5076,1.0844,4.1819,0.55638,1.7458,5.6006,1.3445,1.0822,6.1194,0.26479,0.70438,5.7205,1.2026,0.64116,5.6749,0.63378,6.2539,0.062568,0.25542,0.36155,4.3408,0.42959,1.9103,5.679,0.36709,0.80734,5.6532,0.41971,0.90086,3.7249,0.37399,2.1245,5.4347,1.2564,1.1794,5.3539,1.2012,1.0811,4.6381,1.0752,0.50413,4.6617,1.2945,1.8412,5.1879,1.4369,1.1904,4.4908,0.31396,2.0002,5.5777,1.3815,0.1015,5.6278,1.3298,1.0562,5.5526,0.785,0.99235,4.6068,1.2175,0.6705,4.4636,1.2735,0.6939
100.0,6.4,800.0,3.333e-05,4.0,5.2797,1.5197,1.1166,4.2578,0.56813,1.761,5.6002,1.3124,1.0874,0.082222,0.24983,0.45483,5.794,1.1789,0.6547,5.6606,0.63371,6.2549,0.16914,0.26123,0.27071,4.3434,0.46598,1.8955,5.6357,0.36649,0.84574,5.6135,0.40902,0.90645,3.6333,0.36108,2.2346,5.4361,1.2351,1.1739,5.348,1.1657,1.1172,4.5499,1.0771,0.51563,4.6721,1.3271,1.8077,5.1768,1.4214,1.195,4.4816,0.30916,2.0067,5.587,1.3574,0.034587,5.63,1.2993,1.0617,5.5044,0.80632,0.97553,4.5345,1.2581,0.6686,4.4475,1.289,0.69583
100.0,6.4,800.0,3.333e-05,8.0,5.2749,1.5378,1.1097,4.3026,0.58862,1.7611,5.5905,1.2931,1.0938,0.22331,0.27302,0.31503,5.8395,1.1803,0.6577,5.664,0.637,6.2433,0.22295,0.28089,0.22622,4.3281,0.48569,1.9091,5.5762,0.37061,0.89731,5.5585,0.41429,0.95182,3.6156,0.35998,2.2593,5.428,1.223,1.1744,5.3248,1.1436,1.1388,4.5047,1.0701,0.54049,4.6671,1.3327,1.8151,5.1767,1.4276,1.1876,4.4768,0.31733,2.0024,5.5859,1.3318,0.0077874,5.6233,1.2804,1.0682,5.4682,0.80743,0.98827,4.5089,1.2745,0.67457,4.4518,1.2971,0.69683
100.0,6.4,800.0,3.333e-05,16.0,5.2657,1.5485,1.1024,4.318,0.60805,1.7699,5.576,1.2787,1.0996,0.29559,0.30842,0.24592,5.867,1.1917,0.65567,5.6698,0.64386,6.2308,0.25485,0.31196,0.20159,4.2912,0.50317,1.9483,5.5406,0.36965,0.9323,5.5246,0.41488,0.98341,3.6072,0.36137,2.2751,5.4136,1.2151,1.1765,5.2923,1.1279,1.1546,4.4786,1.0656,0.55772,4.6647,1.3418,1.8221,5.1722,1.4371,1.1788,4.4847,0.32488,1.9883,5.5831,1.3013,6.2826,5.613,1.2668,1.0737,5.4343,0.79799,1.0113,4.5096,1.289,0.67742,4.4659,1.3103,0.69456
100.0,6.4,800.0,3.333e-05,32.0,5.2551,1.5525,1.0963,4.3084,0.62238,1.7901,5.5648,1.2697,1.1037,0.33031,0.33708,0.21343,5.8861,1.2065,0.64983,5.6741,0.64977,6.2215,0.27413,0.34274,0.18716,4.242,0.52085,2.0,5.5226,0.36389,0.95423,5.5033,0.41168,1.0055,3.5953,0.36189,2.2914,5.3996,1.2108,1.1785,5.2637,1.1192,1.1642,4.467,1.0693,0.56419,4.6656,1.3526,1.8268,5.1633,1.4426,1.1712,4.4945,0.32874,1.9778,5.5812,1.2697,6.2799,5.6067,1.2593,1.0772,5.4047,0.78703,1.0326,4.5212,1.3081,0.67563,4.4838,1.3291,0.69007
100.0,12.8,800.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,12.8,800.0,3.333e-05,2.0,5.2875,1.5076,1.0844,4.1819,0.55637,1.7457,5.6006,1.3445,1.0822,6.1194,0.26479,0.7044,5.7205,1.2026,0.64117,5.6749,0.63378,6.2539,0.062558,0.25541,0.36156,4.3408,0.42958,1.9103,5.6791,0.36708,0.80725,5.6532,0.41971,0.90084,3.7249,0.37399,2.1245,5.4347,1.2564,1.1794,5.3539,1.2012,1.0811,4.6381,1.0752,0.50413,4.6617,1.2945,1.8412,5.1879,1.4369,1.1904,4.4908,0.31395,2.0002,5.5777,1.3815,0.1015,5.6278,1.3299,1.0562,5.5526,0.78501,0.99235,4.6068,1.2175,0.6705,4.4636,1.2735,0.6939
100.0,12.8,800.0,3.333e-05,4.0,5.2797,1.5197,1.1166,4.2578,0.56809,1.7609,5.6002,1.3124,1.0873,0.082189,0.2498,0.45485,5.794,1.1789,0.65468,5.6606,0.6337,6.2549,0.16917,0.26119,0.27069,4.3433,0.46598,1.8955,5.6358,0.36648,0.84564,5.6136,0.40901,0.90637,3.6334,0.36107,2.2345,5.4361,1.2351,1.1739,5.348,1.1657,1.1172,4.55,1.0771,0.51559,4.6721,1.3271,1.8077,5.1768,1.4214,1.195,4.4815,0.30913,2.0068,5.587,1.3574,0.034575,5.63,1.2993,1.0617,5.5044,0.80633,0.97551,4.5345,1.2581,0.66857,4.4475,1.289,0.69583
100.0,12.8,800.0,3.333e-05,8.0,5.275,1.5378,1.1097,4.3026,0.5885,1.7611,5.5905,1.2931,1.0938,0.22321,0.27295,0.31512,5.8395,1.1803,0.65762,5.6639,0.63697,6.2433,0.22304,0.2808,0.22617,4.3281,0.48571,1.909,5.5763,0.37059,0.89718,5.5586,0.41427,0.9517,3.6157,0.35996,2.2592,5.4281,1.223,1.1744,5.3249,1.1437,1.1388,4.5048,1.0701,0.54039,4.6671,1.3327,1.8151,5.1767,1.4276,1.1876,4.4767,0.3173,2.0025,5.5859,1.3318,0.0077828,5.6234,1.2804,1.0682,5.4682,0.80744,0.98823,4.5089,1.2745,0.67452,4.4517,1.2971,0.69684
100.0,12.8,800.0,3.333e-05,16.0,5.2658,1.5485,1.1024,4.318,0.60788,1.7698,5.5761,1.2787,1.0996,0.2954,0.30829,0.24608,5.867,1.1917,0.65557,5.6698,0.6438,6.2308,0.25496,0.31179,0.20153,4.2912,0.5032,1.9481,5.5407,0.36962,0.93213,5.5247,0.41486,0.98325,3.6073,0.36134,2.275,5.4137,1.2151,1.1764,5.2924,1.128,1.1545,4.4788,1.0656,0.55758,4.6647,1.3418,1.8221,5.1722,1.4371,1.1788,4.4846,0.32484,1.9884,5.5831,1.3013,6.2826,5.6131,1.2669,1.0737,5.4343,0.79799,1.0112,4.5096,1.289,0.67734,4.4658,1.3102,0.69458
100.0,12.8,800.0,3.333e-05,32.0,5.2552,1.5524,1.0964,4.3084,0.62219,1.7901,5.565,1.2697,1.1036,0.3301,0.33693,0.21359,5.8861,1.2065,0.64971,5.6741,0.6497,6.2215,0.2742,0.34249,0.18712,4.2421,0.52088,1.9998,5.5227,0.36386,0.95404,5.5035,0.41165,1.0053,3.5954,0.36186,2.2913,5.3998,1.2108,1.1784,5.2638,1.1193,1.1642,4.4672,1.0693,0.56403,4.6656,1.3526,1.8268,5.1633,1.4426,1.1713,4.4944,0.3287,1.9779,5.5812,1.2697,6.2799,5.6069,1.2593,1.0771,5.4048,0.78703,1.0325,4.5212,1.3081,0.67554,4.4838,1.3291,0.69009
100.0,25.6,800.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,25.6,800.0,3.333e-05,2.0,5.2875,1.5076,1.0844,4.1819,0.55637,1.7457,5.6006,1.3445,1.0822,6.1193,0.26478,0.70442,5.7205,1.2026,0.64117,5.6749,0.63378,6.2539,0.062536,0.2554,0.36158,4.3407,0.42957,1.9103,5.6791,0.36708,0.8072,5.6532,0.41971,0.90085,3.7249,0.37399,2.1245,5.4347,1.2564,1.1794,5.3539,1.2012,1.0811,4.6381,1.0753,0.50413,4.6617,1.2945,1.8412,5.188,1.4369,1.1904,4.4908,0.31395,2.0002,5.5777,1.3815,0.10149,5.6278,1.3299,1.0562,5.5526,0.78501,0.99234,4.6068,1.2175,0.67049,4.4636,1.2736,0.6939
100.0,25.6,800.0,3.333e-05,4.0,5.2797,1.5197,1.1166,4.2578,0.56806,1.7609,5.6002,1.3124,1.0873,0.082142,0.24977,0.45491,5.794,1.1789,0.65467,5.6606,0.63369,6.2549,0.16918,0.26116,0.27071,4.3433,0.46597,1.8955,5.6359,0.36648,0.8456,5.6136,0.40901,0.90634,3.6334,0.36106,2.2345,5.4361,1.235,1.1739,5.348,1.1657,1.1172,4.55,1.0772,0.51557,4.6721,1.3271,1.8077,5.1768,1.4214,1.195,4.4815,0.30912,2.0068,5.587,1.3574,0.034571,5.63,1.2993,1.0617,5.5044,0.80634,0.9755,4.5345,1.2581,0.66856,4.4475,1.289,0.69584
100.0,25.6,800.0,3.333e-05,8.0,5.275,1.5378,1.1097,4.3026,0.58844,1.7611,5.5906,1.2931,1.0937,0.22313,0.27289,0.3152,5.8395,1.1803,0.65758,5.6639,0.63694,6.2433,0.2231,0.28071,0.22614,4.3282,0.48574,1.909,5.5763,0.37058,0.89714,5.5586,0.41427,0.95168,3.6157,0.35994,2.2592,5.4281,1.223,1.1743,5.3249,1.1437,1.1388,4.5049,1.0701,0.54035,4.6671,1.3327,1.8151,5.1767,1.4276,1.1876,4.4767,0.3173,2.0025,5.5859,1.3318,0.0077846,5.6234,1.2804,1.0682,5.4683,0.80746,0.9882,4.5089,1.2745,0.67449,4.4517,1.2971,0.69685
